index,path,err_log,config,filename,encoding,filename_clean,filename_cleaner,opt_name,family,reason,status,result,seconds,proved
76,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:2475_values_0.smt2,"ok,sat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:2475_values_0.smt2,qf,qf_AndOrXor:2475_values_0.smt2,AndOrXor:2475_values_0.smt2,AndOrXor:2475,AndOrXor,values,ok,sat,0,no
77,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:433_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:433_poison_0.smt2,qf,qf_Select:433_poison_0.smt2,Select:433_poison_0.smt2,Select:433,Select,poison,ok,unsat,0,yes
78,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1849_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1849_values_0.smt2,combined,combined_AndOrXor:1849_values_0.smt2,AndOrXor:1849_values_0.smt2,AndOrXor:1849,AndOrXor,values,ok,unsat,0,yes
79,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:2263_undef_31.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:2263_undef_31.smt2,full,full_AndOrXor:2263_undef_31.smt2,AndOrXor:2263_undef_31.smt2,AndOrXor:2263,AndOrXor,undef,ok,unsat,0,yes
80,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:740_poison_2.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:740_poison_2.smt2,qf,qf_Select:740_poison_2.smt2,Select:740_poison_2.smt2,Select:740,Select,poison,ok,unsat,0,yes
81,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:1704_poison_45.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:1704_poison_45.smt2,partial,partial_AndOrXor:1704_poison_45.smt2,AndOrXor:1704_poison_45.smt2,AndOrXor:1704,AndOrXor,poison,ok,unsat,0,yes
82,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:2595_undef_4.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:2595_undef_4.smt2,partial,partial_AndOrXor:2595_undef_4.smt2,AndOrXor:2595_undef_4.smt2,AndOrXor:2595,AndOrXor,undef,ok,unsat,0,yes
83,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:2515_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:2515_undef_0.smt2,partial,partial_AndOrXor:2515_undef_0.smt2,AndOrXor:2515_undef_0.smt2,AndOrXor:2515,AndOrXor,undef,ok,unsat,0,yes
84,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:2581_poison_34.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:2581_poison_34.smt2,full,full_AndOrXor:2581_poison_34.smt2,AndOrXor:2581_poison_34.smt2,AndOrXor:2581,AndOrXor,poison,ok,unsat,0,yes
85,cvc4_tplanes_saturate_no_e_matching/partial-partial_InstCombineShift497b_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,partial-partial_InstCombineShift497b_values_0.smt2,partial,partial_InstCombineShift497b_values_0.smt2,InstCombineShift497b_values_0.smt2,InstCombineShift497b,Shifts,values,out of time,no result,1800,no
86,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:433_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:433_undef_0.smt2,qf,qf_Select:433_undef_0.smt2,Select:433_undef_0.smt2,Select:433,Select,undef,ok,unsat,0,yes
87,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:2008_values_0.smt2,"signal(9),no result,1782",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:2008_values_0.smt2,combined,combined_AndOrXor:2008_values_0.smt2,AndOrXor:2008_values_0.smt2,AndOrXor:2008,AndOrXor,values,signal(9),no result,1782,no
88,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:719_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:719_poison_0.smt2,qf,qf_Select:719_poison_0.smt2,Select:719_poison_0.smt2,Select:719,Select,poison,ok,unsat,0,yes
89,cvc4_tplanes_saturate_no_e_matching/combined-combined_AddSub:1539-2_poison_56.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AddSub:1539-2_poison_56.smt2,combined,combined_AddSub:1539-2_poison_56.smt2,AddSub:1539-2_poison_56.smt2,AddSub:1539-2,AddSub,poison,ok,unsat,0,yes
90,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:757_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:757_poison_0.smt2,partial,partial_AndOrXor:757_poison_0.smt2,AndOrXor:757_poison_0.smt2,AndOrXor:757,AndOrXor,poison,ok,unsat,0,yes
91,cvc4_tplanes_saturate_no_e_matching/full-full_AddSub:1539-2_poison_56.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AddSub:1539-2_poison_56.smt2,full,full_AddSub:1539-2_poison_56.smt2,AddSub:1539-2_poison_56.smt2,AddSub:1539-2,AddSub,poison,ok,unsat,0,yes
92,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:1705_undef_9.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:1705_undef_9.smt2,qf,qf_AndOrXor:1705_undef_9.smt2,AndOrXor:1705_undef_9.smt2,AndOrXor:1705,AndOrXor,undef,ok,unsat,0,yes
93,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:2188_undef_56.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:2188_undef_56.smt2,qf,qf_AndOrXor:2188_undef_56.smt2,AndOrXor:2188_undef_56.smt2,AndOrXor:2188,AndOrXor,undef,ok,unsat,0,yes
94,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:988_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:988_values_0.smt2,qf,qf_AndOrXor:988_values_0.smt2,AndOrXor:988_values_0.smt2,AndOrXor:988,AndOrXor,values,ok,unsat,0,yes
95,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:363_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:363_values_0.smt2,partial,partial_AndOrXor:363_values_0.smt2,AndOrXor:363_values_0.smt2,AndOrXor:363,AndOrXor,values,out of time,no result,1800,no
96,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:1818_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:1818_poison_0.smt2,full,full_AndOrXor:1818_poison_0.smt2,AndOrXor:1818_poison_0.smt2,AndOrXor:1818,AndOrXor,poison,ok,unsat,0,yes
97,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:923_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:923_undef_0.smt2,combined,combined_AndOrXor:923_undef_0.smt2,AndOrXor:923_undef_0.smt2,AndOrXor:923,AndOrXor,undef,ok,unsat,0,yes
98,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:716_poison_40.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:716_poison_40.smt2,full,full_AndOrXor:716_poison_40.smt2,AndOrXor:716_poison_40.smt2,AndOrXor:716,AndOrXor,poison,ok,unsat,0,yes
99,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:1979_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:1979_values_0.smt2,full,full_AndOrXor:1979_values_0.smt2,AndOrXor:1979_values_0.smt2,AndOrXor:1979,AndOrXor,values,out of time,no result,1800,no
100,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:709_undef_5.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:709_undef_5.smt2,partial,partial_AndOrXor:709_undef_5.smt2,AndOrXor:709_undef_5.smt2,AndOrXor:709,AndOrXor,undef,ok,unsat,0,yes
101,cvc4_tplanes_saturate_no_e_matching/qf-qf_AddSub:1165_undef_9.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AddSub:1165_undef_9.smt2,qf,qf_AddSub:1165_undef_9.smt2,AddSub:1165_undef_9.smt2,AddSub:1165,AddSub,undef,ok,unsat,0,yes
102,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:1832_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:1832_values_0.smt2,qf,qf_AndOrXor:1832_values_0.smt2,AndOrXor:1832_values_0.smt2,AndOrXor:1832,AndOrXor,values,ok,unsat,0,yes
103,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:151_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:151_undef_0.smt2,combined,combined_AndOrXor:151_undef_0.smt2,AndOrXor:151_undef_0.smt2,AndOrXor:151,AndOrXor,undef,ok,unsat,0,yes
104,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:135_poison_41.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:135_poison_41.smt2,partial,partial_AndOrXor:135_poison_41.smt2,AndOrXor:135_poison_41.smt2,AndOrXor:135,AndOrXor,poison,ok,unsat,0,yes
105,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:720_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:720_values_0.smt2,qf,qf_Select:720_values_0.smt2,Select:720_values_0.smt2,Select:720,Select,values,ok,unsat,0,yes
106,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1900_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1900_values_0.smt2,combined,combined_AndOrXor:1900_values_0.smt2,AndOrXor:1900_values_0.smt2,AndOrXor:1900,AndOrXor,values,ok,unsat,0,yes
107,cvc4_tplanes_saturate_no_e_matching/combined-combined_InstCombineShift440_values_0.smt2,"signal(9),no result,1754",cvc4_tplanes_saturate_no_e_matching,combined-combined_InstCombineShift440_values_0.smt2,combined,combined_InstCombineShift440_values_0.smt2,InstCombineShift440_values_0.smt2,InstCombineShift440,Shifts,values,signal(9),no result,1754,no
108,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:1869_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:1869_values_0.smt2,qf,qf_AndOrXor:1869_values_0.smt2,AndOrXor:1869_values_0.smt2,AndOrXor:1869,AndOrXor,values,ok,unsat,0,yes
109,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:942_values_0.smt2,"ok,unsat,2",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:942_values_0.smt2,combined,combined_AndOrXor:942_values_0.smt2,AndOrXor:942_values_0.smt2,AndOrXor:942,AndOrXor,values,ok,unsat,2,yes
110,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:2265_poison_8.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:2265_poison_8.smt2,full,full_AndOrXor:2265_poison_8.smt2,AndOrXor:2265_poison_8.smt2,AndOrXor:2265,AndOrXor,poison,ok,unsat,0,yes
111,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1850_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1850_undef_0.smt2,combined,combined_AndOrXor:1850_undef_0.smt2,AndOrXor:1850_undef_0.smt2,AndOrXor:1850,AndOrXor,undef,ok,unsat,0,yes
112,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:716_undef_14.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:716_undef_14.smt2,combined,combined_AndOrXor:716_undef_14.smt2,AndOrXor:716_undef_14.smt2,AndOrXor:716,AndOrXor,undef,ok,unsat,0,yes
113,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:2587_undef_55.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:2587_undef_55.smt2,partial,partial_AndOrXor:2587_undef_55.smt2,AndOrXor:2587_undef_55.smt2,AndOrXor:2587,AndOrXor,undef,ok,unsat,0,yes
114,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:273_poison_7.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:273_poison_7.smt2,qf,qf_AndOrXor:273_poison_7.smt2,AndOrXor:273_poison_7.smt2,AndOrXor:273,AndOrXor,poison,ok,unsat,0,yes
115,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:727_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:727_poison_0.smt2,qf,qf_Select:727_poison_0.smt2,Select:727_poison_0.smt2,Select:727,Select,poison,ok,unsat,0,yes
116,cvc4_tplanes_saturate_no_e_matching/full-full_Select:427_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,full-full_Select:427_values_0.smt2,full,full_Select:427_values_0.smt2,Select:427_values_0.smt2,Select:427,Select,values,out of time,no result,1800,no
117,cvc4_tplanes_saturate_no_e_matching/qf-qf_AddSub:1202_undef_53.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AddSub:1202_undef_53.smt2,qf,qf_AddSub:1202_undef_53.smt2,AddSub:1202_undef_53.smt2,AddSub:1202,AddSub,undef,ok,unsat,0,yes
118,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1006_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1006_poison_0.smt2,combined,combined_AndOrXor:1006_poison_0.smt2,AndOrXor:1006_poison_0.smt2,AndOrXor:1006,AndOrXor,poison,ok,unsat,0,yes
119,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:2297_poison_8.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:2297_poison_8.smt2,combined,combined_AndOrXor:2297_poison_8.smt2,AndOrXor:2297_poison_8.smt2,AndOrXor:2297,AndOrXor,poison,ok,unsat,0,yes
120,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:2453_undef_29.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:2453_undef_29.smt2,qf,qf_AndOrXor:2453_undef_29.smt2,AndOrXor:2453_undef_29.smt2,AndOrXor:2453,AndOrXor,undef,ok,unsat,0,yes
121,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:144_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:144_values_0.smt2,partial,partial_AndOrXor:144_values_0.smt2,AndOrXor:144_values_0.smt2,AndOrXor:144,AndOrXor,values,out of time,no result,1800,no
122,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:1247_undef_58.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:1247_undef_58.smt2,qf,qf_AndOrXor:1247_undef_58.smt2,AndOrXor:1247_undef_58.smt2,AndOrXor:1247,AndOrXor,undef,ok,unsat,0,yes
123,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:1895_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:1895_poison_0.smt2,qf,qf_AndOrXor:1895_poison_0.smt2,AndOrXor:1895_poison_0.smt2,AndOrXor:1895,AndOrXor,poison,ok,unsat,0,yes
124,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:290_values_7.smt2,"out of memory,no result,635",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:290_values_7.smt2,full,full_AndOrXor:290_values_7.smt2,AndOrXor:290_values_7.smt2,AndOrXor:290,AndOrXor,values,out of memory,no result,635,no
125,cvc4_tplanes_saturate_no_e_matching/partial-partial_Select:576a_undef_54.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_Select:576a_undef_54.smt2,partial,partial_Select:576a_undef_54.smt2,Select:576a_undef_54.smt2,Select:576a,Select,undef,ok,unsat,0,yes
126,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:2658_poison_52.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:2658_poison_52.smt2,full,full_AndOrXor:2658_poison_52.smt2,AndOrXor:2658_poison_52.smt2,AndOrXor:2658,AndOrXor,poison,ok,unsat,0,yes
127,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1829_values_0.smt2,"ok,unsat,3",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1829_values_0.smt2,combined,combined_AndOrXor:1829_values_0.smt2,AndOrXor:1829_values_0.smt2,AndOrXor:1829,AndOrXor,values,ok,unsat,3,yes
128,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:698_values_0.smt2,"signal(9),no result,1786",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:698_values_0.smt2,combined,combined_AndOrXor:698_values_0.smt2,AndOrXor:698_values_0.smt2,AndOrXor:698,AndOrXor,values,signal(9),no result,1786,no
129,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:2429_poison_49.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:2429_poison_49.smt2,combined,combined_AndOrXor:2429_poison_49.smt2,AndOrXor:2429_poison_49.smt2,AndOrXor:2429,AndOrXor,poison,ok,unsat,0,yes
130,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:1795_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:1795_undef_0.smt2,partial,partial_AndOrXor:1795_undef_0.smt2,AndOrXor:1795_undef_0.smt2,AndOrXor:1795,AndOrXor,undef,ok,unsat,0,yes
131,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:210_values_0.smt2,"signal(9),no result,1762",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:210_values_0.smt2,partial,partial_AndOrXor:210_values_0.smt2,AndOrXor:210_values_0.smt2,AndOrXor:210,AndOrXor,values,signal(9),no result,1762,no
132,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:942_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:942_undef_0.smt2,partial,partial_AndOrXor:942_undef_0.smt2,AndOrXor:942_undef_0.smt2,AndOrXor:942,AndOrXor,undef,ok,unsat,0,yes
133,cvc4_tplanes_saturate_no_e_matching/qf-qf_InstCombineShift476_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_InstCombineShift476_undef_0.smt2,qf,qf_InstCombineShift476_undef_0.smt2,InstCombineShift476_undef_0.smt2,InstCombineShift476,Shifts,undef,ok,unsat,0,yes
134,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:430_poison_60.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:430_poison_60.smt2,qf,qf_Select:430_poison_60.smt2,Select:430_poison_60.smt2,Select:430,Select,poison,ok,unsat,0,yes
135,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:1870_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:1870_poison_0.smt2,partial,partial_AndOrXor:1870_poison_0.smt2,AndOrXor:1870_poison_0.smt2,AndOrXor:1870,AndOrXor,poison,ok,unsat,0,yes
136,cvc4_tplanes_saturate_no_e_matching/qf-qf_Select:430_values_60.smt2,"ok,sat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_Select:430_values_60.smt2,qf,qf_Select:430_values_60.smt2,Select:430_values_60.smt2,Select:430,Select,values,ok,sat,0,no
137,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:1818_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:1818_undef_0.smt2,partial,partial_AndOrXor:1818_undef_0.smt2,AndOrXor:1818_undef_0.smt2,AndOrXor:1818,AndOrXor,undef,ok,unsat,0,yes
138,cvc4_tplanes_saturate_no_e_matching/qf-qf_AndOrXor:2123_values_0.smt2,"ok,sat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AndOrXor:2123_values_0.smt2,qf,qf_AndOrXor:2123_values_0.smt2,AndOrXor:2123_values_0.smt2,AndOrXor:2123,AndOrXor,values,ok,sat,0,no
139,cvc4_tplanes_saturate_no_e_matching/full-full_AddSub:1624_poison_49.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AddSub:1624_poison_49.smt2,full,full_AddSub:1624_poison_49.smt2,AddSub:1624_poison_49.smt2,AddSub:1624,AddSub,poison,ok,unsat,0,yes
140,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:1829_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:1829_poison_0.smt2,full,full_AndOrXor:1829_poison_0.smt2,AndOrXor:1829_poison_0.smt2,AndOrXor:1829,AndOrXor,poison,ok,unsat,0,yes
141,cvc4_tplanes_saturate_no_e_matching/combined-combined_InstCombineShift582_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_InstCombineShift582_poison_0.smt2,combined,combined_InstCombineShift582_poison_0.smt2,InstCombineShift582_poison_0.smt2,InstCombineShift582,Shifts,poison,ok,unsat,0,yes
142,cvc4_tplanes_saturate_no_e_matching/combined-combined_InstCombineShift497c_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_InstCombineShift497c_poison_0.smt2,combined,combined_InstCombineShift497c_poison_0.smt2,InstCombineShift497c_poison_0.smt2,InstCombineShift497c,Shifts,poison,ok,unsat,0,yes
143,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:270_values_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:270_values_0.smt2,partial,partial_AndOrXor:270_values_0.smt2,AndOrXor:270_values_0.smt2,AndOrXor:270,AndOrXor,values,ok,unsat,0,yes
144,cvc4_tplanes_saturate_no_e_matching/combined-combined_Select:1100_poison_20.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_Select:1100_poison_20.smt2,combined,combined_Select:1100_poison_20.smt2,Select:1100_poison_20.smt2,Select:1100,Select,poison,ok,unsat,0,yes
145,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:1900_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:1900_poison_0.smt2,full,full_AndOrXor:1900_poison_0.smt2,AndOrXor:1900_poison_0.smt2,AndOrXor:1900,AndOrXor,poison,ok,unsat,0,yes
146,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1230_undef_26.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1230_undef_26.smt2,combined,combined_AndOrXor:1230_undef_26.smt2,AndOrXor:1230_undef_26.smt2,AndOrXor:1230,AndOrXor,undef,ok,unsat,0,yes
147,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:942_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:942_undef_0.smt2,combined,combined_AndOrXor:942_undef_0.smt2,AndOrXor:942_undef_0.smt2,AndOrXor:942,AndOrXor,undef,ok,unsat,0,yes
148,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:2647_poison_49.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:2647_poison_49.smt2,combined,combined_AndOrXor:2647_poison_49.smt2,AndOrXor:2647_poison_49.smt2,AndOrXor:2647,AndOrXor,poison,ok,unsat,0,yes
149,cvc4_tplanes_saturate_no_e_matching/partial-partial_AndOrXor:2416_undef_13.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,partial-partial_AndOrXor:2416_undef_13.smt2,partial,partial_AndOrXor:2416_undef_13.smt2,AndOrXor:2416_undef_13.smt2,AndOrXor:2416,AndOrXor,undef,ok,unsat,0,yes
150,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:2617_undef_53.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:2617_undef_53.smt2,combined,combined_AndOrXor:2617_undef_53.smt2,AndOrXor:2617_undef_53.smt2,AndOrXor:2617,AndOrXor,undef,ok,unsat,0,yes
151,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:1870_poison_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:1870_poison_0.smt2,combined,combined_AndOrXor:1870_poison_0.smt2,AndOrXor:1870_poison_0.smt2,AndOrXor:1870,AndOrXor,poison,ok,unsat,0,yes
152,cvc4_tplanes_saturate_no_e_matching/partial-partial_Select:427_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,partial-partial_Select:427_values_0.smt2,partial,partial_Select:427_values_0.smt2,Select:427_values_0.smt2,Select:427,Select,values,out of time,no result,1800,no
153,cvc4_tplanes_saturate_no_e_matching/full-full_InstCombineShift440_values_0.smt2,"out of time,no result,1800",cvc4_tplanes_saturate_no_e_matching,full-full_InstCombineShift440_values_0.smt2,full,full_InstCombineShift440_values_0.smt2,InstCombineShift440_values_0.smt2,InstCombineShift440,Shifts,values,out of time,no result,1800,no
154,cvc4_tplanes_saturate_no_e_matching/qf-qf_AddSub:1176_undef_33.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,qf-qf_AddSub:1176_undef_33.smt2,qf,qf_AddSub:1176_undef_33.smt2,AddSub:1176_undef_33.smt2,AddSub:1176,AddSub,undef,ok,unsat,0,yes
155,cvc4_tplanes_saturate_no_e_matching/combined-combined_AndOrXor:2416_undef_13.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,combined-combined_AndOrXor:2416_undef_13.smt2,combined,combined_AndOrXor:2416_undef_13.smt2,AndOrXor:2416_undef_13.smt2,AndOrXor:2416,AndOrXor,undef,ok,unsat,0,yes
156,cvc4_tplanes_saturate_no_e_matching/full-full_AndOrXor:1880_undef_0.smt2,"ok,unsat,0",cvc4_tplanes_saturate_no_e_matching,full-full_AndOrXor:1880_undef_0.smt2,full,full_AndOrXor:1880_undef_0.smt2,AndOrXor:1880_undef_0.smt2,AndOrXor:1880,AndOrXor,undef,ok,unsat,0,yes
